0	0.0225	0.145	0.02215903006	0	7.703719778e-34	-0.100654641	-1.626303259e-18	0	7.595955919e-34
0	0.023	0.145	0.02265139319	5.416165568e-21	0	-0.1006547194	2.710505431e-19	5.416165568e-21	0
0	0.023	0.145	0.02265139319	0	0	-0.1006547194	2.710505431e-19	0	0
0	0.0235	0.145	0.02314375237	4.272232224e-20	0	-0.1006547995	-1.301042607e-18	4.272232224e-20	0
0	0.0235	0.145	0.02314375237	0	7.703719778e-34	-0.1006547995	-1.301042607e-18	0	7.595917981e-34
0	0.024	0.145	0.02363610752	2.473250474e-20	0	-0.1006548813	-1.19262239e-18	2.473250474e-20	0
0	0.024	0.145	0.02363610752	0	0	-0.1006548813	-1.19262239e-18	0	0
0	0.0245	0.145	0.02412845855	2.01343529e-21	0	-0.1006549649	-5.963111949e-19	2.01343529e-21	0
0	0.0245	0.145	0.02412845855	0	7.703719778e-34	-0.1006549649	-5.963111949e-19	0	7.595878386e-34
0	0.025	0.145	0.02462080538	1.396291774e-20	0	-0.1006550502	1.301042607e-18	1.396291774e-20	0
0	0.025	0.145	0.02462080538	0	1.540743956e-33	-0.1006550502	1.301042607e-18	0	1.519171593e-33
0	0.0255	0.145	0.02511314791	2.004441037e-20	0	-0.1006551372	-8.67361738e-19	2.004441037e-20	0
0	0.0255	0.145	0.02511314791	0	0	-0.1006551372	-8.67361738e-19	0	0
0	0.026	0.145	0.02560548607	6.995076543e-20	0	-0.100655226	-1.626303259e-18	6.995076543e-20	0
0	0.026	0.145	0.02560548607	0	0	-0.100655226	-1.626303259e-18	0	0
0	0.0265	0.145	0.02609781976	2.571131204e-20	0	-0.1006553166	-1.246832498e-18	2.571131204e-20	0
0	0.0265	0.145	0.02609781976	0	1.540743956e-33	-0.1006553166	-1.246832498e-18	0	1.519158844e-33
0	0.027	0.145	0.0265901489	3.088121235e-21	0	-0.1006554088	1.626303259e-18	3.088121235e-21	0
0	0.027	0.145	0.0265901489	0	1.540743956e-33	-0.1006554088	1.626303259e-18	0	1.519154429e-33
0	0.0275	0.145	0.0270824734	1.685934956e-20	0	-0.1006555029	1.788933585e-18	1.685934956e-20	0
0	0.0275	0.145	0.0270824734	0	1.540743956e-33	-0.1006555029	-1.734723476e-18	0	1.51914993e-33
0	0.028	0.145	0.02757479318	1.301010637e-20	0	-0.1006555986	-2.710505431e-19	1.301010637e-20	0
0	0.028	0.145	0.02757479318	0	0	-0.1006555986	-2.710505431e-19	0	0
0	0.0285	0.145	0.02806710814	2.598852299e-20	0	-0.1006556961	-1.301042607e-18	2.598852299e-20	0
0	0.0285	0.145	0.02806710814	0	1.540743956e-33	-0.1006556961	-1.301042607e-18	0	1.519140683e-33
0	0.029	0.145	0.02855941821	5.112726624e-20	0	-0.1006557954	-2.168404345e-19	5.112726624e-20	0
0	0.029	0.145	0.02855941821	0	1.540743956e-33	-0.1006557954	-2.168404345e-19	0	1.519135935e-33
0	0.0295	0.145	0.02905172329	6.353739074e-20	0	-0.1006558964	1.626303259e-18	6.353739074e-20	0
